evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
customer_brand_preference,customer_brand,929344,Dad's,3,customer_transaction_rank,154.0,14,1,10,1,42.0,26.28,62.5714,3.0,0.2218,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,938006,Fitz's,4,customer_transaction_rank,155.0,14,1,9,2,38.0,25.03,65.8684,2.5,0.2218,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,974503,Mug,4,customer_transaction_rank,156.0,14,1,9,0,38.0,27.06,71.2105,,0.2218,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,108708,Bundaberg,3,customer_transaction_rank,157.0,13,1,7,1,39.0,24.51,62.8462,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,109251,Fitz's,5,customer_transaction_rank,158.0,13,1,7,1,39.0,24.9,63.8462,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,111486,Bulldog,2,customer_transaction_rank,159.0,13,1,8,4,39.0,26.96,69.1282,3.75,0.206,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,199895,Henry Weinhard's,3,customer_transaction_rank,160.0,13,1,9,2,37.0,24.14,65.2432,2.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,216475,IBC,3,customer_transaction_rank,161.0,13,1,10,0,39.0,26.28,67.3846,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,227372,Barq's,3,customer_transaction_rank,162.0,13,1,8,3,39.0,26.41,67.7179,2.6667,0.206,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,230602,Abita,2,customer_transaction_rank,163.0,13,1,11,1,37.0,22.75,61.4865,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,235720,Fitz's,2,customer_transaction_rank,164.0,13,1,10,2,39.0,25.12,64.4103,3.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,265707,IBC,3,customer_transaction_rank,165.0,13,1,8,1,39.0,25.64,65.7436,1.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,366695,Bedfords,3,customer_transaction_rank,166.0,13,1,9,2,39.0,25.79,66.1282,2.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,413292,Barq's,2,customer_transaction_rank,167.0,13,1,10,3,39.0,26.99,69.2051,3.3333,0.206,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,418506,Dad's,2,customer_transaction_rank,168.0,13,1,10,2,39.0,23.92,61.3333,1.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,426984,Dad's,3,customer_transaction_rank,169.0,13,1,10,2,37.0,24.26,65.5676,3.0,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,427826,Sparky's Fresh Draft,3,customer_transaction_rank,170.0,13,1,9,2,37.0,22.8,61.6216,3.0,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,447368,A.J. Stephans,2,customer_transaction_rank,171.0,13,1,9,3,37.0,24.48,66.1622,3.0,0.206,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,454015,Captain Eli's,3,customer_transaction_rank,172.0,13,1,9,4,37.0,24.2,65.4054,3.25,0.206,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,485769,Abita,2,customer_transaction_rank,173.0,13,1,10,1,37.0,22.54,60.9189,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,493552,Mug,3,customer_transaction_rank,174.0,13,1,10,1,39.0,26.97,69.1538,1.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,494106,IBC,4,customer_transaction_rank,175.0,13,1,7,1,39.0,27.61,70.7949,2.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,500350,Abita,2,customer_transaction_rank,176.0,13,1,9,1,39.0,25.08,64.3077,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,520377,Barq's,2,customer_transaction_rank,177.0,13,1,10,0,37.0,23.97,64.7838,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,585972,Fitz's,3,customer_transaction_rank,178.0,13,1,9,2,39.0,26.85,68.8462,3.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,592592,Sparky's Fresh Draft,3,customer_transaction_rank,179.0,13,1,9,1,39.0,24.06,61.6923,5.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,592726,Abita,2,customer_transaction_rank,180.0,13,1,10,0,39.0,24.58,63.0256,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,599995,Captain Eli's,2,customer_transaction_rank,181.0,13,1,10,1,39.0,24.32,62.359,1.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,616028,Fitz's,3,customer_transaction_rank,182.0,13,1,8,0,39.0,26.15,67.0513,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,657495,Bedfords,2,customer_transaction_rank,183.0,13,1,10,1,37.0,24.36,65.8378,5.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,659695,A&W,2,customer_transaction_rank,184.0,13,1,9,2,39.0,26.78,68.6667,3.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,678940,Bedfords,3,customer_transaction_rank,185.0,13,1,7,0,39.0,24.42,62.6154,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,694281,Barq's,2,customer_transaction_rank,186.0,13,1,10,0,39.0,25.69,65.8718,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,701816,Captain Eli's,2,customer_transaction_rank,187.0,13,1,11,0,39.0,24.59,63.0513,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,734514,Abita,2,customer_transaction_rank,188.0,13,1,10,2,39.0,24.59,63.0513,2.5,0.206,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,746134,Abita,2,customer_transaction_rank,189.0,13,1,10,0,35.0,21.47,61.3429,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,765237,A.J. Stephans,2,customer_transaction_rank,190.0,13,1,10,1,39.0,25.15,64.4872,1.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,781523,Abita,2,customer_transaction_rank,191.0,13,1,8,0,39.0,24.44,62.6667,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,818287,IBC,3,customer_transaction_rank,192.0,13,1,11,1,37.0,24.24,65.5135,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,826590,Bundaberg,3,customer_transaction_rank,193.0,13,1,8,1,37.0,22.43,60.6216,5.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,864896,IBC,4,customer_transaction_rank,194.0,13,1,8,0,37.0,22.62,61.1351,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,885548,Bedfords,2,customer_transaction_rank,195.0,13,1,11,0,39.0,25.49,65.359,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,925565,IBC,3,customer_transaction_rank,196.0,13,1,10,0,39.0,26.87,68.8974,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,926144,Captain Eli's,3,customer_transaction_rank,197.0,13,1,8,0,37.0,25.39,68.6216,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,955591,Mug,3,customer_transaction_rank,198.0,13,1,8,1,39.0,27.33,70.0769,4.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,961080,Captain Eli's,3,customer_transaction_rank,199.0,13,1,9,1,39.0,25.67,65.8205,3.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,970794,Gales,3,customer_transaction_rank,200.0,13,1,9,0,39.0,26.31,67.4615,,0.206,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,994056,Fitz's,3,customer_transaction_rank,201.0,13,1,10,1,39.0,25.99,66.641,5.0,0.206,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,111991,Dad's,2,customer_transaction_rank,202.0,12,1,9,1,34.0,22.37,65.7941,2.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,145929,Sparky's Fresh Draft,3,customer_transaction_rank,203.0,12,1,7,2,36.0,20.97,58.25,2.5,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,147543,A.J. Stephans,3,customer_transaction_rank,204.0,12,1,9,2,36.0,25.52,70.8889,4.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,161175,A.J. Stephans,2,customer_transaction_rank,205.0,12,1,8,2,34.0,20.99,61.7353,4.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,185863,Bundaberg,3,customer_transaction_rank,206.0,12,1,6,4,34.0,22.33,65.6765,3.5,0.1901,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,191951,Bulldog,2,customer_transaction_rank,207.0,12,1,8,1,36.0,24.02,66.7222,2.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,196068,Fitz's,2,customer_transaction_rank,208.0,12,1,11,0,34.0,21.16,62.2353,,0.1901,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,203787,Abita,2,customer_transaction_rank,209.0,12,1,9,1,36.0,24.39,67.75,4.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,205927,IBC,2,customer_transaction_rank,210.0,12,1,11,2,36.0,23.77,66.0278,3.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,214537,Dominion,4,customer_transaction_rank,211.0,12,1,8,3,36.0,21.94,60.9444,3.0,0.1901,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,225489,Dad's,2,customer_transaction_rank,212.0,12,1,10,2,36.0,22.52,62.5556,1.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,233813,IBC,3,customer_transaction_rank,213.0,12,1,9,3,34.0,21.19,62.3235,1.6667,0.1901,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,238347,Bedfords,2,customer_transaction_rank,214.0,12,1,9,2,36.0,23.28,64.6667,3.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,302774,Sparky's Fresh Draft,3,customer_transaction_rank,215.0,12,1,10,3,36.0,22.14,61.5,3.0,0.1901,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,306475,Captain Eli's,3,customer_transaction_rank,216.0,12,1,9,1,36.0,23.82,66.1667,1.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,324435,A&W,3,customer_transaction_rank,217.0,12,1,9,2,36.0,25.92,72.0,3.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,330223,Fitz's,2,customer_transaction_rank,218.0,12,1,10,4,36.0,23.22,64.5,2.75,0.1901,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,385115,Abita,2,customer_transaction_rank,219.0,12,1,9,1,36.0,22.66,62.9444,3.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,393893,Dominion,2,customer_transaction_rank,220.0,12,1,10,2,36.0,23.91,66.4167,3.5,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,395125,Barq's,2,customer_transaction_rank,221.0,12,1,10,2,34.0,23.35,68.6765,1.5,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,408341,Fitz's,2,customer_transaction_rank,222.0,12,1,9,1,34.0,21.02,61.8235,5.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,412235,Henry Weinhard's,2,customer_transaction_rank,223.0,12,1,10,2,36.0,22.68,63.0,2.5,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,417823,Dominion,2,customer_transaction_rank,224.0,12,1,10,1,36.0,22.85,63.4722,4.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,432268,Dominion,3,customer_transaction_rank,225.0,12,1,8,0,36.0,23.53,65.3611,,0.1901,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,448993,Abita,2,customer_transaction_rank,226.0,12,1,9,1,32.0,21.13,66.0313,2.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,456457,Barq's,2,customer_transaction_rank,227.0,12,1,9,1,36.0,25.61,71.1389,2.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,469564,Bulldog,3,customer_transaction_rank,228.0,12,1,10,2,36.0,23.21,64.4722,4.0,0.1901,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,537860,IBC,3,customer_transaction_rank,229.0,12,1,9,1,36.0,23.93,66.4722,4.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,563500,Abita,2,customer_transaction_rank,230.0,12,1,9,1,36.0,22.75,63.1944,1.0,0.1901,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,568217,A&W,3,customer_transaction_rank,231.0,12,1,10,2,36.0,24.51,68.0833,3.5,0.1901,0.2805,Identify top customers and their leading brand preference.
