evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
inspection_type_result_profile,inspection_type_result,Canvass,conditional_pass,,result_rank_within_type,4.0,8296,6035,41905,7168,4741,29996,7768850.0,0,8296,0,100.0,5.0512,936.4573,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,KITCHEN CLOSED FOR RENOVATION,other_result,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE RENEWAL INSPECTION FOR DAYCARE,pass,,result_rank_within_type,1.0,1,1,2,0,0,2,200.0,1,0,0,0.0,2.0,200.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,SPECIAL TASK FORCE,fail,,result_rank_within_type,1.0,2,2,7,0,5,2,1450.0,0,0,2,100.0,3.5,725.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint Re-Inspection,pass,,result_rank_within_type,1.0,4344,3037,23621,727,5050,17844,1283400.0,4344,0,0,0.0,5.4376,295.442,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint Re-Inspection,conditional_pass,,result_rank_within_type,2.0,438,402,3106,304,744,2058,332400.0,0,438,0,100.0,7.0913,758.9041,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint Re-Inspection,fail,,result_rank_within_type,3.0,433,325,3520,516,641,2363,418400.0,0,0,433,100.0,8.1293,966.2818,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint Re-Inspection,other_result,,result_rank_within_type,4.0,55,46,248,5,58,185,29100.0,0,0,0,0.0,4.5091,529.0909,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire Re-inspection,pass,,result_rank_within_type,1.0,35,33,204,9,49,146,11700.0,35,0,0,0.0,5.8286,334.2857,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire Re-inspection,fail,,result_rank_within_type,2.0,6,5,43,6,9,28,6600.0,0,0,6,100.0,7.1667,1100.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire Re-inspection,conditional_pass,,result_rank_within_type,3.0,2,2,22,1,6,15,3250.0,0,2,0,100.0,11.0,1625.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire Re-inspection,other_result,,result_rank_within_type,4.0,1,1,10,0,3,7,1450.0,0,0,0,0.0,10.0,1450.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Kids Cafe',pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE TASK FORCE / NOT -FOR-PROFIT CLU,pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,TASK FORCE NOT READY,fail,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,error save,pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,CANVASS FOR RIB FEST,pass,,result_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Illegal Operation,conditional_pass,,result_rank_within_type,1.0,1,1,2,2,0,0,1000.0,0,1,0,100.0,2.0,1000.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Illegal Operation,pass,,result_rank_within_type,2.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE CANCELED BY OWNER,other_result,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,O.B.,other_result,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,TASKFORCE,fail,,result_rank_within_type,1.0,1,1,10,2,2,6,2100.0,0,0,1,100.0,10.0,2100.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Tag Removal,pass,,result_rank_within_type,1.0,406,382,1677,117,69,1491,224850.0,406,0,0,0.0,4.1305,553.8177,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Tag Removal,conditional_pass,,result_rank_within_type,2.0,169,156,651,32,28,591,82100.0,0,169,0,100.0,3.8521,485.7988,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Tag Removal,fail,,result_rank_within_type,3.0,27,27,143,14,26,103,23800.0,0,0,27,100.0,5.2963,881.4815,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,FIRE/COMPLAIN,fail,,result_rank_within_type,1.0,1,1,5,1,2,2,1200.0,0,0,1,100.0,5.0,1200.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,NO ENTRY,fail,,result_rank_within_type,1.0,6,6,0,0,0,0,0.0,0,0,6,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,NO ENTRY,pass,,result_rank_within_type,2.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,No Entry,pass,,result_rank_within_type,1.0,31,30,6,0,0,6,600.0,31,0,0,0.0,0.1935,19.3548,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,No Entry,fail,,result_rank_within_type,2.0,29,27,8,0,1,7,950.0,0,0,29,100.0,0.2759,32.7586,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Pre-License Consultation,fail,,result_rank_within_type,1.0,6,6,10,1,1,8,1550.0,0,0,6,100.0,1.6667,258.3333,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Pre-License Consultation,pass,,result_rank_within_type,2.0,3,3,5,1,1,3,850.0,3,0,0,0.0,1.6667,283.3333,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,sfp/complaint,pass,,result_rank_within_type,1.0,1,1,6,0,0,6,600.0,1,0,0,0.0,6.0,600.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,CANVASS SPECIAL EVENTS,pass,,result_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE WRONG ADDRESS,fail,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE/NOT READY,fail,,result_rank_within_type,1.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LIQUOR CATERING,fail,,result_rank_within_type,1.0,1,1,6,1,0,5,1000.0,0,0,1,100.0,6.0,1000.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,License,pass,,result_rank_within_type,1.0,9979,9345,15602,10,19,15573,1567050.0,9979,0,0,0.0,1.5635,157.0348,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,License,fail,,result_rank_within_type,2.0,6952,6371,28280,3944,6138,18198,5326300.0,0,0,6952,100.0,4.0679,766.1536,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,License,other_result,,result_rank_within_type,3.0,922,875,32,3,8,21,5600.0,0,0,0,0.0,0.0347,6.0738,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,License,conditional_pass,,result_rank_within_type,4.0,354,337,1190,309,97,784,257150.0,0,354,0,100.0,3.3616,726.4124,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,SFP/COMPLAINT,pass,,result_rank_within_type,1.0,2,2,4,0,0,4,400.0,2,0,0,0.0,2.0,200.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,SFP/COMPLAINT,conditional_pass,,result_rank_within_type,2.0,1,1,9,1,1,7,1450.0,0,1,0,100.0,9.0,1450.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,SFP/COMPLAINT,fail,,result_rank_within_type,3.0,1,1,10,3,2,5,2500.0,0,0,1,100.0,10.0,2500.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Sample Collection,conditional_pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,1,0,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Special Events (Festivals),pass,,result_rank_within_type,1.0,26,22,90,0,0,90,9000.0,26,0,0,0.0,3.4615,346.1538,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Special Events (Festivals),fail,,result_rank_within_type,2.0,4,4,32,7,5,20,6750.0,0,0,4,100.0,8.0,1687.5,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Special Events (Festivals),conditional_pass,,result_rank_within_type,3.0,1,1,6,1,0,5,1000.0,0,1,0,100.0,6.0,1000.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,license task 1474,pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Canvass Re-Inspection,pass,,result_rank_within_type,1.0,12426,8072,65303,1870,13585,49848,3615700.0,12426,0,0,0.0,5.2554,290.9786,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Canvass Re-Inspection,conditional_pass,,result_rank_within_type,2.0,935,875,6023,581,1496,3946,633800.0,0,935,0,100.0,6.4417,677.861,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Canvass Re-Inspection,fail,,result_rank_within_type,3.0,823,701,5792,821,1212,3759,674200.0,0,0,823,100.0,7.0377,819.1981,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Canvass Re-Inspection,other_result,,result_rank_within_type,4.0,207,184,714,19,196,499,86400.0,0,0,0,0.0,3.4493,417.3913,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint,pass,,result_rank_within_type,1.0,6069,4119,22237,8,9,22220,2228250.0,6069,0,0,0.0,3.664,367.1527,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint,fail,,result_rank_within_type,2.0,4162,3034,27716,2836,6026,18854,4809900.0,0,0,4162,100.0,6.6593,1155.6704,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint,conditional_pass,,result_rank_within_type,3.0,2188,1819,12063,2360,1103,8600,2315750.0,0,2188,0,100.0,5.5133,1058.3867,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint,other_result,,result_rank_within_type,4.0,402,331,29,3,1,25,4250.0,0,0,0,0.0,0.0721,10.5721,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire,pass,,result_rank_within_type,1.0,83,82,291,0,1,290,29250.0,83,0,0,0.0,3.506,352.4096,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire,fail,,result_rank_within_type,2.0,59,55,251,16,53,182,39450.0,0,0,59,100.0,4.2542,668.6441,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire,conditional_pass,,result_rank_within_type,3.0,12,12,56,10,4,42,10200.0,0,12,0,100.0,4.6667,850.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Complaint-Fire,other_result,,result_rank_within_type,4.0,6,6,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Suspected Food Poisoning,pass,,result_rank_within_type,1.0,346,330,1220,0,0,1220,122000.0,346,0,0,0.0,3.526,352.6012,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Suspected Food Poisoning,fail,,result_rank_within_type,2.0,170,164,1171,171,246,754,222400.0,0,0,170,100.0,6.8882,1308.2353,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Suspected Food Poisoning,conditional_pass,,result_rank_within_type,3.0,162,155,861,211,48,602,177700.0,0,162,0,100.0,5.3148,1096.9136,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Suspected Food Poisoning,other_result,,result_rank_within_type,4.0,4,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,TASK FORCE NIGHT,fail,,result_rank_within_type,1.0,1,1,7,1,3,3,1550.0,0,0,1,100.0,7.0,1550.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Task Force Liquor Catering,pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,task force(1470) liquor tavern,fail,,result_rank_within_type,1.0,1,1,7,2,1,4,1650.0,0,0,1,100.0,7.0,1650.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,CANVASS SCHOOL/SPECIAL EVENT,pass,,result_rank_within_type,1.0,1,1,1,0,0,1,100.0,1,0,0,0.0,1.0,100.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Duplicated,fail,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,LICENSE,pass,,result_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Non-Inspection,fail,,result_rank_within_type,1.0,6,6,12,0,5,7,1950.0,0,0,6,100.0,2.0,325.0,Separate high-volume inspection types from weak-outcome inspection types.
inspection_type_result_profile,inspection_type_result,Non-Inspection,conditional_pass,,result_rank_within_type,2.0,2,2,5,0,0,5,500.0,0,2,0,100.0,2.5,250.0,Separate high-volume inspection types from weak-outcome inspection types.
